8.773600000000000000e+04
-5.482500000000000000e+05
0.000000000000000000e+00
-1.225533900000000000e+07
4.606173000000000000e+06
0.000000000000000000e+00
6.039167000000000000e+06
7.566547800000000000e+07
0.000000000000000000e+00
2.091479766000000000e+09
-4.374879000000000000e+07
0.000000000000000000e+00
-3.737323900000000000e+07
0.000000000000000000e+00
-6.334215330000000000e+08
0.000000000000000000e+00
-8.570373810000000000e+08
-1.268991823100000000e+10
0.000000000000000000e+00
-3.972451788590000000e+11
4.446825950000000000e+08
-0.000000000000000000e+00
3.118247150000000000e+08
0.000000000000000000e+00
8.385222040000000000e+08
6.015978714000000000e+09
0.000000000000000000e+00
5.246595447000000000e+09
0.000000000000000000e+00
1.051742737820000000e+11
0.000000000000000000e+00
1.388012634610000000e+11
2.363643575224000000e+12
0.000000000000000000e+00
8.070107380021200000e+13
-4.719793373000000000e+09
-0.000000000000000000e+00
-2.944830199000000000e+09
0.000000000000000000e+00
-5.165411763000000000e+09
0.000000000000000000e+00
-6.123866535500000000e+10
0.000000000000000000e+00
-4.359756233200000000e+10
-0.000000000000000000e+00
-1.192483422170000000e+11
-9.925694488570000000e+11
0.000000000000000000e+00
-8.356309247540000000e+11
0.000000000000000000e+00
-1.935449983911000000e+13
-0.000000000000000000e+00
-2.456981389077700000e+13
-4.706735702874650000e+14
-0.000000000000000000e+00
-1.716836758964316800e+16
